room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
8846009,1076,40992188,Private room,,Barcelona,,Sant Andreu,95,4.5,3,1.0,,23.0,,"Beautiful room,20 min to the centr",2017-04-15 08:33:13.173275,41.439269,2.185431,0101000020E61000000D51853FC37B0140C59272F739B84440
7825059,1076,2014393,Private room,,Barcelona,,Nou Barris,21,4.5,1,1.0,,16.0,,TRANQUILA HABITACION PRIVADA-2,2017-04-15 08:33:13.166226,41.442752,2.175325,0101000020E61000009E5E29CB106701408A1EF818ACB84440
14631610,1076,51131608,Private room,,Barcelona,,Sant Martí,17,4.5,2,1.0,,16.0,,Cosy room for two! 15 minutes to the beach!,2017-04-15 08:33:13.164018,41.409126,2.197117,0101000020E610000093E2E313B2930140BEF8A23D5EB44440
15727969,1076,97476664,Private room,,Barcelona,,Sant Andreu,9,5.0,1,1.0,,18.0,,Room in Artist's House II,2017-04-15 08:33:13.147309,41.42283,2.179283,0101000020E610000084D4EDEC2B6F014043E21E4B1FB64440
1015663,1076,5583741,Private room,,Barcelona,,Sant Andreu,141,4.5,2,1.0,,33.0,,Super nice room with sunny terrace,2017-04-15 08:33:13.144309,41.422387,2.189135,0101000020E61000004F3BFC3559830140B6A0F7C610B64440
11719508,1076,62316678,Private room,,Barcelona,,Sant Martí,52,4.5,3,1.0,,22.0,,Estupenda hab. grande y luminosa!,2017-04-15 08:33:13.140689,41.419742,2.199242,0101000020E6100000C4EA8F300C980140FA60191BBAB54440
3176473,1076,15892125,Private room,,Barcelona,,Sant Martí,62,4.0,2,1.0,,22.0,,Double room 15'beach 5'tren airport,2017-04-15 08:33:11.804679,41.411565,2.195375,0101000020E6100000E3A59BC420900140D1967329AEB44440
12854085,1076,70236248,Private room,,Barcelona,,Nou Barris,16,5.0,3,1.0,,32.0,,Quiet Sunny Private Room Close to Metro,2017-04-15 08:33:11.802136,41.429237,2.182348,0101000020E610000096ED43DE72750140D89DEE3CF1B64440
3872957,1076,20006729,Private room,,Barcelona,,Horta-Guinardó,20,5.0,1,1.0,,24.0,,"Habitación privada, hermosas vistas",2017-04-15 08:33:11.795085,41.419602,2.172311,0101000020E6100000AFEDED96E460014008ABB184B5B54440
14258824,1076,82407356,Private room,,Barcelona,,Nou Barris,24,5.0,1,1.0,,27.0,,Lovely & clean room with Breakfast included,2017-04-15 08:33:11.792312,41.433096,2.175212,0101000020E61000001CEF8E8CD5660140A30392B06FB74440
7269518,1076,743403,Private room,,Barcelona,,Nou Barris,10,4.5,1,1.0,,28.0,,"Habitación a 20min,del centro,(bcn)",2017-04-15 08:33:11.788582,41.442726,2.174897,0101000020E61000001D59F96530660140618BDD3EABB84440
15336385,1076,69601782,Private room,,Barcelona,,Sant Martí,27,4.5,1,1.0,,16.0,,NICE ROM CLOSE TO TORRE AGBAR,2017-04-15 08:33:11.785241,41.412626,2.199638,0101000020E6100000904FC8CEDB9801405ABDC3EDD0B44440
11390457,1076,59751936,Private room,,Barcelona,,Nou Barris,50,4.5,2,1.0,,33.0,,Quiet Room with Private Bathroom,2017-04-15 08:33:11.782951,41.429088,2.169362,0101000020E6100000317BD976DA5A0140938D075BECB64440
7033340,1076,24398360,Private room,,Barcelona,,Sant Martí,88,4.5,2,1.0,,19.0,,Nice and cozy room for your rest!,2017-04-15 08:33:11.780685,41.415768,2.213312,0101000020E61000003CC1FEEBDCB40140965CC5E237B54440
17540562,1076,31587046,Private room,,Barcelona,,Sant Andreu,9,5.0,2,1.0,,22.0,,QUIET DOUBLE ROOM IN FLAT NEAR SAGRADA FAMILIA,2017-04-15 08:33:11.778265,41.420668,2.181656,0101000020E610000037FA980F08740140A33CF372D8B54440
6830293,1076,35781061,Private room,,Barcelona,,Sant Martí,65,4.5,2,1.0,,25.0,,Charming room in Barcelona,2017-04-15 08:33:11.775974,41.418118,2.201196,0101000020E610000029B000A60C9C014039EFFFE384B54440
671951,1076,82522,Private room,,Barcelona,,Sant Martí,45,4.5,2,1.0,,32.0,,NEAR RAMBLA POBLENOU AND BEACH,2017-04-15 08:33:11.771090,41.404943,2.198869,0101000020E61000007C8159A14897014040DF162CD5B34440
13854084,1076,81830206,Private room,,Barcelona,,Nou Barris,34,5.0,2,1.0,,20.0,,"NICE ROOM, 20MIN TO THE CITY CENTER",2017-04-15 08:33:11.768757,41.442568,2.182636,0101000020E6100000FB93F8DC09760140C9207711A6B84440
17773935,1076,117804903,Private room,,Barcelona,,Sant Martí,3,4.5,2,1.0,,33.0,,A 10 minutos de sagrada familia¡,2017-04-15 08:33:11.760119,41.411229,2.184011,0101000020E610000084D558C2DA7801405915E126A3B44440
6822858,1076,35734146,Private room,,Barcelona,,Horta-Guinardó,110,4.5,3,1.0,,33.0,,ROOM RAMBLA OF MUNTANYA 3,2017-04-15 08:33:11.757006,41.419659,2.176149,0101000020E6100000EBC891CEC06801406D3CD862B7B54440
14276058,1076,71214260,Private room,,Barcelona,,Sant Martí,60,4.5,2,1.0,,33.0,,Habitacion amplia y luminosa,2017-04-15 08:33:10.407673,41.415748,2.194349,0101000020E61000001A1538D9068E01404FB0FF3A37B54440
12510042,1076,67747583,Private room,,Barcelona,,Nou Barris,72,5.0,2,1.0,,25.0,,Hola! Somos Geovanny & Mayra,2017-04-15 08:33:10.398524,41.445144,2.179203,0101000020E6100000BDC282FB016F01405C01857AFAB84440
8331868,1076,40992188,Private room,,Barcelona,,Sant Andreu,82,4.5,2,1.0,,23.0,,Double Room in Barcelona,2017-04-15 08:33:10.383904,41.440976,2.18692,0101000020E61000001FBFB7E9CF7E01401329CDE671B84440
16298584,1076,43277739,Private room,,Barcelona,,Nou Barris,7,5.0,2,1.0,,31.0,,Enjoy the comfortable bed! Very well connected,2017-04-15 08:33:10.377800,41.431836,2.16817,0101000020E6100000B858518369580140239EEC6646B74440
7580898,1076,39750482,Private room,,Barcelona,,Sant Andreu,10,4.0,2,1.0,,15.0,,HOSTING BARCELONA 2,2017-04-15 08:33:10.372361,41.423697,2.184648,0101000020E6100000AA2C0ABB287A0140E7340BB43BB64440
10720161,1076,51922996,Private room,,Barcelona,,Sant Andreu,21,4.5,1,1.0,,13.0,,"Small room, 1 person",2017-04-15 08:33:10.367231,41.429516,2.190638,0101000020E6100000B0FF3A376D860140EB8D5A61FAB64440
2761939,1076,7866511,Private room,,Barcelona,,Nou Barris,15,5.0,1,1.0,,31.0,,"Bright Room, Amazing location.",2017-04-15 08:33:10.364002,41.436582,2.171333,0101000020E6100000F7CDFDD5E35E0140DA0242EBE1B74440
6740609,1076,26980176,Private room,,Barcelona,,Sant Andreu,21,4.5,1,1.0,,16.0,,Comfortable room,2017-04-15 08:33:10.361004,41.418592,2.186904,0101000020E6100000C4EE3B86C77E0140012F336C94B54440
15796640,1076,102200441,Private room,,Barcelona,,Sant Andreu,5,5.0,2,1.0,,30.0,,Cosy room with double bed,2017-04-15 08:33:10.358590,41.427221,2.177768,0101000020E6100000DF3312A1116C01400C957F2DAFB64440
14871537,1076,93148567,Private room,,Barcelona,,Nou Barris,6,4.5,1,1.0,,20.0,,Habitacion privada C.C Heron City,2017-04-15 08:33:10.354629,41.436128,2.181067,0101000020E610000023145B41D3720140586FD40AD3B74440
16484619,1076,106688567,Private room,,Barcelona,,Sant Andreu,7,4.5,2,1.0,,21.0,,Cozy Room close to La Maquinista,2017-04-15 08:33:09.071376,41.440613,2.193354,0101000020E61000000168942EFD8B0140A298BC0166B84440
14813836,1076,86690735,Private room,,Barcelona,,Sant Martí,42,5.0,2,1.0,,36.0,,Centric apartment and a very quiet neighborhood an,2017-04-15 08:33:09.067490,41.410934,2.18651,0101000020E6100000040473F4F87D014040683D7C99B44440
14630869,1076,51131608,Private room,,Barcelona,,Sant Martí,34,4.5,3,1.0,,22.0,,Sunny room for three! 15 min to the beach!,2017-04-15 08:33:09.062945,41.410029,2.197562,0101000020E61000007575C7629B940140AFB48CD47BB44440
147275,1076,711907,Private room,,Barcelona,,Horta-Guinardó,31,4.0,1,1.0,,16.0,,"1 Room free in Barcelona, Spain",2017-04-15 08:33:09.055403,41.423182,2.175008,0101000020E6100000944E24986A660140C020E9D32AB64440
14799831,1076,30214313,Private room,,Barcelona,,Sant Andreu,14,5.0,3,1.0,,28.0,,Comfortable double room in Barcelona in La Sagrera,2017-04-15 08:33:09.052692,41.418007,2.191667,0101000020E61000008AC745B588880140E23FDD4081B54440
15660690,1076,20412424,Private room,,Barcelona,,Sant Andreu,4,5.0,2,1.0,,33.0,,Beautiful and Cozy Apartment in Barcelona,2017-04-15 08:33:09.048383,41.425276,2.188157,0101000020E6100000971B0C755881014008E3A7716FB64440
17844731,1076,63121665,Private room,,Barcelona,,Sant Martí,3,5.0,2,1.0,,35.0,,Large and centric room in BCN,2017-04-15 08:33:09.044539,41.414541,2.199274,0101000020E61000007A8B87F71C980140F2ECF2AD0FB54440
16991317,1076,22878131,Private room,,Barcelona,,Sant Andreu,10,5.0,1,1.0,,20.0,,Alquiler de habitación,2017-04-15 08:33:09.038840,41.4242,2.187592,0101000020E61000000BEE073C308001404A7B832F4CB64440
7493925,1076,2014393,Private room,,Barcelona,,Nou Barris,34,4.5,2,1.0,,28.0,,BARCELONA AT YOUR FEET,2017-04-15 08:33:08.400347,41.444479,2.175386,0101000020E6100000F96871C630670140206118B0E4B84440
11849220,1076,62316678,Private room,,Barcelona,,Sant Martí,49,5.0,1,1.0,,19.0,,Habitación económica y bonita,2017-04-15 08:33:08.397286,41.419542,2.19896,0101000020E610000081B229577897014033A6608DB3B54440
15305418,1076,97476664,Private room,,Barcelona,,Sant Andreu,25,5.0,2,1.0,,21.0,,Room in Artist's House,2017-04-15 08:33:08.394396,41.424055,2.17883,0101000020E610000075594C6C3E6E0140475A2A6F47B64440
8271873,1076,43614678,Private room,,Barcelona,,Nou Barris,101,5.0,2,1.0,,33.0,,Hab/Double Room With Terrace.Atico!,2017-04-15 08:33:08.389619,41.430902,2.173105,0101000020E61000005131CEDF84620140F8E3F6CB27B74440
14659082,1076,68211158,Private room,,Barcelona,,Ciutat Vella,7,4.5,1,1.0,,38.0,,¡Guest room in front of Ciutadella!,2017-04-15 08:33:08.378274,41.389929,2.182915,0101000020E61000002D95B7239C76014089618731E9B14440
17976171,1076,123465110,Private room,,Barcelona,,Sant Andreu,2,0.0,2,1.0,,28.0,,Nice and comfortable room in Sant Andreu,2017-04-15 08:33:08.371405,41.442489,2.188289,0101000020E61000008692C9A99D8101407DEBC37AA3B84440
14510890,1076,89591800,Private room,,Barcelona,,Nou Barris,23,5.0,1,1.0,,16.0,,"A nice room, 10 minuts of the center by metro.",2017-04-15 08:33:08.367741,41.437422,2.174655,0101000020E6100000BDA94885B16501408446B071FDB74440
16224450,1076,25129333,Private room,,Barcelona,,Sants-Montjuïc,13,4.5,1,1.0,,18.0,,Super tiny & comfy room (citycenter,2017-04-15 08:33:04.166198,41.37412,2.166777,0101000020E6100000C9CC052E8F550140C763062AE3AF4440
13352972,1076,6163162,Private room,,Barcelona,,Eixample,34,4.0,3,1.0,,32.0,,CENTRAL ROOM 3 GUESTS NEXT TO PLAZA ESPAÑA 1,2017-04-15 08:33:04.163886,41.381243,2.146201,0101000020E6100000D5230D6E6B2B01401A6A1492CCB04440
17629786,1076,11789861,Private room,,Barcelona,,Eixample,4,5.0,1,0.0,,28.0,,Cozy room in the center of the city,2017-04-15 08:33:04.161611,41.386531,2.166633,0101000020E61000009679ABAE43550140F1F109D979B14440
3697205,1076,852613,Private room,,Barcelona,,Ciutat Vella,147,4.5,1,1.0,,34.0,,GOTIC JUST4/Small but cozy bedroom,2017-04-15 08:33:04.159068,41.383057,2.17621,0101000020E610000046D3D9C9E06801407FC0030308B14440
16856577,1076,5713957,Private room,,Barcelona,,Ciutat Vella,9,4.5,2,1.0,,24.0,,Room next to Barcelona beach,2017-04-15 08:33:04.157018,41.377203,2.189395,0101000020E610000016359886E1830140FF791A3048B04440
2509265,1076,3800200,Private room,,Barcelona,,Eixample,144,5.0,2,1.0,,35.0,,"Sunny room in Eixample, Barcelona",2017-04-15 08:33:04.152973,41.377895,2.155482,0101000020E6100000F2EEC8586D3E0140352905DD5EB04440
95560,1076,494228,Private room,,Barcelona,,Gràcia,316,4.5,2,1.0,,21.0,,"Nice privat room at ""Sagrada familia"": 4 streets",2017-04-15 08:33:04.150072,41.405847,2.16888,0101000020E61000007D96E7C1DD590140011764CBF2B34440
12090954,1076,64810658,Private room,,Barcelona,,Ciutat Vella,58,4.0,2,1.0,,22.0,,ORANGE Room,2017-04-15 08:33:04.147238,41.378667,2.171771,0101000020E6100000B1355B79C95F01408789062978B04440
14052632,1076,74422477,Private room,,Barcelona,,Ciutat Vella,21,5.0,2,1.0,,38.0,,Lovely room with balcony in center,2017-04-15 08:33:04.144943,41.377838,2.168665,0101000020E6100000B6D617096D590140D097DEFE5CB04440
16988387,1076,11713353,Private room,,Barcelona,,Eixample,7,4.5,2,1.0,,29.0,,Linda habitacion BARCELONA CENTRO 3,2017-04-15 08:33:04.140336,41.381843,2.152317,0101000020E6100000A8FFACF9F1370140709A3E3BE0B04440
14517799,1076,89676070,Private room,,Barcelona,,Eixample,8,5.0,1,1.0,,28.0,,NICE ROOM IN SAGRADA FAMILIA,2017-04-15 08:33:04.137925,41.405665,2.171433,0101000020E61000002FA4C343185F0140E010AAD4ECB34440
8069248,1076,3455268,Private room,,Barcelona,,Sants-Montjuïc,58,4.0,1,1.0,,23.0,,Deal!! Room in Barcelona Center,2017-04-15 08:33:04.133205,41.370432,2.145262,0101000020E6100000FACF9A1F7F29014029B2D6506AAF4440
4332163,1076,22493110,Private room,,Barcelona,,Ciutat Vella,122,4.0,2,1.0,,32.0,,"Big room, double bed",2017-04-15 08:33:04.127896,41.384743,2.171073,0101000020E610000030D461855B5E0140B62E35423FB14440
5613752,1076,29098796,Private room,,Barcelona,,Sants-Montjuïc,51,4.5,1,1.0,,23.0,,Small single room in Barcelona  Sants,2017-04-15 08:33:02.521709,41.382314,2.137563,0101000020E6100000001E51A1BA190140C76647AAEFB04440
2341932,1076,11960986,Private room,,Barcelona,,Sants-Montjuïc,5,4.0,1,1.0,,13.0,,Bonita Habitación Privada en Piso con Terraza,2017-04-15 08:33:02.518639,41.369737,2.134135,0101000020E6100000DFFDF15EB5120140828FC18A53AF4440
17872756,1076,122174275,Private room,,Barcelona,,Ciutat Vella,0,0.0,3,1.0,,32.0,,"L'Rambla, Pl Catalunya, Barceloneta Room",2017-04-15 08:33:02.516376,41.385685,2.166992,0101000020E61000008F8CD5E6FF55014065C746205EB14440
17789197,1076,121508668,Private room,,Barcelona,,Nou Barris,2,0.0,1,1.0,,25.0,,Habitación tranquila,2017-04-15 08:33:02.513245,41.431082,2.178882,0101000020E61000009DBE9EAF596E014078F2E9B12DB74440
10593922,1076,50203343,Private room,,Barcelona,,Eixample,17,4.5,2,1.0,,37.0,,Private Room In City Center of Barcelona,2017-04-15 08:33:02.509034,41.381997,2.149621,0101000020E6100000C85BAE7E6C320140C6151747E5B04440
17085994,1076,11713353,Private room,,Barcelona,,Eixample,0,0.0,2,1.0,,21.0,,BARCELONA CENTER double room. Eixample GAY AREA,2017-04-15 08:33:02.506233,41.391654,2.158876,0101000020E610000051F4C0C7604501407EACE0B721B24440
16501491,1076,49896352,Private room,,Barcelona,,Horta-Guinardó,15,4.5,2,1.0,,27.0,,ROOM / NICE VEW,2017-04-15 08:33:02.503815,41.41673,2.170726,0101000020E61000007C9DD497A55D01408CA19C6857B54440
1331475,1076,3340010,Private room,,Barcelona,,Eixample,161,4.5,2,1.0,,22.0,,Double room and private bathroom,2017-04-15 08:33:02.500184,41.398773,2.182227,0101000020E6100000E695EB6D337501408FC360FE0AB34440
14548291,1076,655279,Private room,,Barcelona,,Eixample,29,4.5,2,1.0,,28.0,,Central & Cozy DoubleBedroom + Free Breakfast (1),2017-04-15 08:33:02.497615,41.386507,2.165649,0101000020E6100000BCEB6CC83F5301406956B60F79B14440
16827987,1076,4391784,Private room,,Barcelona,,Eixample,2,0.0,1,1.0,,21.0,,"❥ CENTRAL, COZY & COMFY ROOM WIFI",2017-04-15 08:33:02.495298,41.398079,2.185441,0101000020E610000046B3B27DC87B0140B91CAF40F4B24440
9417452,1076,30687432,Private room,,Barcelona,,Eixample,33,4.5,2,1.0,,33.0,,Center double-room for Mobile World Congress,2017-04-15 08:33:02.492262,41.385552,2.159873,0101000020E6100000761BD47E6B470140257497C459B14440
15862497,1076,62897647,Private room,,Barcelona,,Eixample,9,4.5,1,1.0,,32.0,,Habitación en piso céntrico,2017-04-15 08:33:02.489783,41.39108,2.166434,0101000020E61000002B8A5759DB540140520FD1E80EB24440
17262759,1076,116371099,Private room,,Barcelona,,Sants-Montjuïc,5,5.0,2,1.0,,33.0,,"Great location room, 10 minutes to the Ramblas.",2017-04-15 08:33:02.486686,41.373982,2.169362,0101000020E6100000317BD976DA5A014076A565A4DEAF4440
11598993,1076,59763727,Private room,,Barcelona,,Horta-Guinardó,48,4.5,2,1.0,,16.0,,Sunny room in park Guell,2017-04-15 08:33:02.483390,41.415932,2.155666,0101000020E610000008CBD8D0CD3E014010AE80423DB54440
13926749,1076,48975847,Private room,,Barcelona,,Eixample,52,4.5,2,1.0,,35.0,,Clean & Big Double Room In Centre with Breakfast,2017-04-15 08:33:02.480442,41.381235,2.159938,0101000020E6100000E719FB928D470140978BF84ECCB04440
11206239,1076,36519891,Private room,,Barcelona,,Ciutat Vella,64,4.5,4,1.0,,31.0,,New Large Private Bedroom with Balcony Gothic Town,2017-04-15 08:33:01.490251,41.381769,2.178999,0101000020E610000036221807976E014035D07CCEDDB04440
15488556,1076,15736085,Private room,,Barcelona,,Gràcia,43,4.5,2,1.0,,33.0,,Habitacion para dos en Gracia,2017-04-15 08:33:01.488104,41.402746,2.1524,0101000020E61000008048BF7D1D380140234C512E8DB34440
13818000,1076,81391319,Private room,,Barcelona,,Sarrià-Sant Gervasi,21,4.5,1,1.0,,38.0,,Habitación en Aribau cerca del Centro Barcelona,2017-04-15 08:33:01.485877,41.396726,2.149143,0101000020E61000002B6B9BE27131014088BCE5EAC7B24440
16971969,1076,13882629,Private room,,Barcelona,,Ciutat Vella,7,4.5,2,1.0,,27.0,,ROOM IDEAL FOR ONE,2017-04-15 08:33:01.483576,41.377127,2.172686,0101000020E610000003D19332A961014024B891B245B04440
14702501,1076,38633960,Private room,,Barcelona,,Gràcia,20,5.0,2,1.0,,32.0,,Nice room near  to Parc Guell.,2017-04-15 08:33:01.480910,41.414164,2.145964,0101000020E61000009225732CEF2A01401C97715303B54440
13097890,1076,60467098,Private room,,Barcelona,,Eixample,43,4.0,2,1.0,,28.0,,I rent a room for rent 2,2017-04-15 08:33:01.477942,41.400273,2.183208,0101000020E6100000AFEC82C135770140643C4A253CB34440
10798668,1076,42624449,Private room,,Barcelona,,Ciutat Vella,49,4.5,1,1.0,,28.0,,Single Room in the heart of BCN!,2017-04-15 08:33:01.475607,41.378828,2.173236,0101000020E61000003AEB538EC96201409067976F7DB04440
7669665,1076,16779984,Private room,,Barcelona,,Ciutat Vella,85,4.5,2,1.0,,28.0,,Habitación Doble en Paralelo,2017-04-15 08:33:01.473191,41.376554,2.169103,0101000020E6100000703E75AC525A0140C896E5EB32B04440
12168773,1076,10531070,Private room,,Barcelona,,Eixample,17,4.5,3,1.0,,33.0,,preciosa habitación privada para 3 C3,2017-04-15 08:33:01.470681,41.380109,2.154939,0101000020E6100000E3FF8EA8503D014027F56569A7B04440
9507532,1076,31667440,Private room,,Barcelona,,Eixample,23,4.5,1,1.0,,20.0,,Habitación Individual,2017-04-15 08:33:01.468267,41.383286,2.159517,0101000020E61000008E3F51D9B0460140E08101840FB14440
16574926,1076,14074651,Private room,,Barcelona,,Ciutat Vella,11,4.5,2,1.0,,24.0,,BRIGHT ROOM WITH BALCONIES,2017-04-15 08:33:01.465896,41.377595,2.171309,0101000020E61000006E15C440D75E01400A11700855B04440
12600920,1076,67038599,Private room,,Barcelona,,Sants-Montjuïc,13,4.5,2,1.0,,31.0,,Montjuich vistas de Spa,2017-04-15 08:33:01.462744,41.373087,2.147604,0101000020E6100000FD1186014B2E014008C89750C1AF4440
12601425,1076,2307388,Private room,,Barcelona,,Eixample,49,5.0,1,1.0,,30.0,,Private Room in Barcelona Strategic AREA,2017-04-15 08:33:01.459363,41.389246,2.156698,0101000020E6100000F3C98AE1EA400140A60C1CD0D2B14440
16961037,1076,65359848,Private room,,Barcelona,,Eixample,10,5.0,2,1.0,,22.0,,"Habitación Espaciosa, Cerca de Plaza España",2017-04-15 08:33:01.457042,41.378389,2.153792,0101000020E61000006A17D34CF73A01404415FE0C6FB04440
15543326,1076,99121658,Private room,,Barcelona,,Sant Martí,8,4.5,1,1.0,,23.0,,Habitación acogedora en Sagrada Familia,2017-04-15 08:33:01.454659,41.406579,2.190146,0101000020E6100000C3B81B446B850140C51EDAC70AB44440
16477085,1076,61055181,Private room,,Barcelona,,Sants-Montjuïc,14,5.0,1,1.0,,24.0,,Cálida habitación con cama doble en Poble Sec,2017-04-15 08:33:01.451745,41.372179,2.160117,0101000020E6100000E144F46BEB47014006A1BC8FA3AF4440
987773,1076,5420668,Private room,,Barcelona,,Gràcia,152,4.5,2,1.0,,38.0,,DOUBLE ROOM INDEPENDENT + BALCONY,2017-04-15 08:33:01.448885,41.411273,2.146525,0101000020E6100000075F984C152C0140295DFA97A4B44440
13572100,1076,55329491,Private room,,Barcelona,,Ciutat Vella,49,4.5,2,1.0,,23.0,,Room in the heart of BCN,2017-04-15 08:33:00.206065,41.377825,2.177324,0101000020E6100000035E66D8286B01403C4ED1915CB04440
2572814,1076,13174051,Private room,,Barcelona,,Ciutat Vella,158,4.5,2,1.0,,32.0,,Great location downtown bcn,2017-04-15 08:33:00.203811,41.386392,2.172695,0101000020E6100000367689EAAD610140D0B7054B75B14440
16870386,1076,39956498,Private room,,Barcelona,,Eixample,17,4.5,2,1.0,,28.0,,"Cozy and quiet room, incredible location",2017-04-15 08:33:00.199658,41.399503,2.176468,0101000020E61000000053060E68690140B3D30FEA22B34440
17820608,1076,116980696,Private room,,Barcelona,,Ciutat Vella,4,4.5,2,1.0,,20.0,,Rambla cozy room,2017-04-15 08:33:00.197675,41.381157,2.165363,0101000020E610000062BF27D6A95201401CD2A8C0C9B04440
16780481,1076,111248996,Private room,,Barcelona,,Ciutat Vella,5,5.0,1,1.0,,18.0,,Habitacion Mundi,2017-04-15 08:33:00.195585,41.380301,2.172459,0101000020E6100000F834272F326101406CD102B4ADB04440
6320731,1076,31677443,Private room,,Barcelona,,Ciutat Vella,99,5.0,1,1.0,,33.0,,HABITACION PRIVADA en CASCO HISTÒRICO de BARCELONA,2017-04-15 08:33:00.193488,41.386061,2.178947,0101000020E61000000EBDC5C37B6E01406AA164726AB14440
9591088,1076,49642056,Private room,,Barcelona,,Eixample,47,5.0,2,1.0,,37.0,,AMAZING & BRIGHT IN L´EIXAMPLE BLUE,2017-04-15 08:33:00.191421,41.382629,2.1554,0101000020E61000002063EE5A423E014027C0B0FCF9B04440
17082272,1076,114626941,Private room,,Barcelona,,Sants-Montjuïc,16,5.0,2,1.0,,30.0,,"Casa de viajeros aficionados, amigos, musicos",2017-04-15 08:33:00.189519,41.374913,2.171685,0101000020E6100000C8B5A1629C5F014031EC3026FDAF4440
14553842,1076,32478358,Private room,,Barcelona,,Gràcia,12,4.5,1,1.0,,24.0,,"Habitación muy céntrica, cerca de La Pedrera",2017-04-15 08:33:00.187451,41.398272,2.161151,0101000020E6100000D7BD1589094A0140CD74AF93FAB24440
17407000,1076,54400318,Private room,,Barcelona,,Eixample,2,0.0,2,4.0,,33.0,,Crazy and Nice people option 2,2017-04-15 08:33:00.185457,41.402213,2.177318,0101000020E6100000E1EF17B3256B0140568330B77BB34440
268417,1076,1406951,Private room,,Barcelona,,Eixample,83,4.5,2,1.0,,25.0,,Cozy Room near the Center. 2 línes underg.Eixample,2017-04-15 08:33:00.182147,41.376874,2.149793,0101000020E61000009A5B21ACC63201403A5B40683DB04440
3355596,1076,16699580,Private room,,Barcelona,,Ciutat Vella,151,4.5,2,1.0,,32.0,,Super room C next to 'Las Ramblas' ,2017-04-15 08:33:00.179506,41.38417,2.169615,0101000020E6100000CF49EF1B5F5B01405A0D897B2CB14440
11350201,1076,17565911,Private room,,Barcelona,,Horta-Guinardó,27,4.5,2,1.0,,29.0,,"Lovely Double Bedroom, stunning view of Barcelona.",2017-04-15 08:33:00.177321,41.417234,2.1672,0101000020E61000002D211FF46C560140BF6378EC67B54440
15672895,1076,49896352,Private room,,Barcelona,,Horta-Guinardó,26,4.0,2,1.0,,25.0,,AMPLIA HABITACION/ BIG ROOM,2017-04-15 08:33:00.174849,41.416943,2.170549,0101000020E61000008DEC4ACB485D0140E8A562635EB54440
15480103,1076,15736085,Private room,,Barcelona,,Gràcia,30,4.5,2,1.0,,22.0,,Habitacion doble gracia,2017-04-15 08:33:00.172810,41.404979,2.151814,0101000020E61000007C992842EA3601408C48145AD6B34440
7955492,1076,41750999,Private room,,Barcelona,,Sarrià-Sant Gervasi,45,4.5,1,1.0,,28.0,,habitación cerca de parque guell ,2017-04-15 08:33:00.169586,41.403389,2.149329,0101000020E61000004CC11A67D331014077483140A2B34440
16858842,1076,112312887,Private room,,Barcelona,,Eixample,22,5.0,2,1.0,,38.0,,Double room in Montjuic!,2017-04-15 08:33:00.166725,41.376663,2.152671,0101000020E61000008461C092AB3801407F4E417E36B04440
7715387,1076,40533353,Private room,,Barcelona,,Ciutat Vella,62,4.0,2,1.0,,30.0,,A 20m de la playa y 10min al centro,2017-04-15 08:32:58.765905,41.380703,2.190825,0101000020E6100000D712F241CF8601409A3E3BE0BAB04440
10798807,1076,34884950,Private room,,Barcelona,,Sants-Montjuïc,13,5.0,1,1.0,,22.0,,Habitación tranquila cerca camp nou,2017-04-15 08:32:58.763850,41.376912,2.126515,0101000020E6100000A5A0DB4B1A03014027BC04A73EB04440
11599829,1076,59290703,Private room,,Barcelona,,Eixample,12,4.5,1,1.0,,31.0,,Private single bedroom in Barcelona center,2017-04-15 08:32:58.761749,41.388087,2.147884,0101000020E610000035D07CCEDD2E01405A80B6D5ACB14440
12941130,1076,10531070,Private room,,Barcelona,,Ciutat Vella,38,4.5,3,1.0,,38.0,,fantastic room in the center,2017-04-15 08:32:58.759733,41.384224,2.165125,0101000020E61000001904560E2D5201404E2B85402EB14440
2221191,1076,10230130,Private room,,Barcelona,,Ciutat Vella,234,4.5,2,1.0,,22.0,, room in downtown!!,2017-04-15 08:32:58.757084,41.385677,2.178285,0101000020E61000005AF0A2AF206D0140E2E82ADD5DB14440
16411720,1076,17099752,Private room,,Barcelona,,Sants-Montjuïc,6,4.5,2,1.0,,28.0,,Tranquil double bedroom close to Plaza España,2017-04-15 08:32:58.752183,41.371032,2.144035,0101000020E6100000BBD573D2FB2601407EE200FA7DAF4440
508685,1076,2488904,Private room,,Barcelona,,Sants-Montjuïc,117,4.5,1,1.0,,24.0,,Single room in Plaza España,2017-04-15 08:32:58.749406,41.369566,2.144628,0101000020E6100000E6AF90B93228014055DB4DF04DAF4440
16271572,1076,104942864,Private room,,Barcelona,,Ciutat Vella,9,4.5,2,1.0,,33.0,,"Bid Double room whit 2 beds, 5 min from la Rambla",2017-04-15 08:32:58.746544,41.38818,2.176149,0101000020E6100000EBC891CEC06801400B7BDAE1AFB14440
17556850,1076,119155770,Private room,,Barcelona,,Sant Martí,4,5.0,2,1.0,,28.0,,Cozy single/tween room. Private bathroom. Views.,2017-04-15 08:32:58.744179,41.406676,2.185704,0101000020E61000001DE4F560527C0140B7088CF50DB44440
